 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2
55,427,485.923,434,567,1648,471.331,426,550
56,427,485.386,441,577,1648,470.978,423,543
57,427,484.609,437,578,1648,470.683,425,547
58,427,485.220,425,584,1648,471.419,425,539
59,427,486.110,433,557,1648,472.600,423,531
60,427,484.778,434,573,1648,470.564,428,530
61,427,485.269,431,579,1648,471.078,421,538
62,427,484.977,434,578,1648,470.717,417,537
63,427,485.703,430,587,1648,471.797,424,541
64,427,485.049,438,570,1648,470.510,417,533
65,427,484.190,439,571,1648,470.834,426,557
66,427,482.173,433,562,1648,470.644,423,554
67,427,484.885,420,565,1648,471.232,431,537
68,427,482.717,432,570,1648,470.854,429,537
69,427,485.555,438,570,1648,470.806,428,536
70,427,485.923,433,579,1648,471.632,426,553
71,427,486.728,418,565,1648,471.195,412,532
72,427,485.501,422,586,1648,470.105,428,527
73,427,483.920,434,577,1648,470.505,423,523
74,427,486.183,433,568,1648,471.181,420,545
75,427,486.152,434,580,1648,471.539,421,556
76,427,485.834,428,575,1648,471.579,414,548
77,427,485.909,431,571,1648,470.966,426,549
78,427,482.871,438,561,1648,470.921,426,546
79,427,483.778,436,559,1648,469.959,412,539
80,427,483.756,426,557,1648,469.823,412,538
81,427,484.307,427,559,1648,470.973,426,549
82,427,484.522,433,562,1648,470.764,418,556
83,427,485.019,436,577,1648,470.496,429,548
84,427,485.541,441,567,1648,471.894,428,531
85,427,484.091,439,589,1648,471.247,418,545
86,427,487.124,441,582,1648,472.127,423,534
87,427,484.098,433,552,1648,470.953,413,536
88,427,483.520,420,573,1648,470.957,413,554
89,427,485.635,427,592,1648,471.674,424,541
90,427,484.628,422,563,1648,470.192,412,523
91,427,485.066,431,574,1648,471.110,424,529
92,427,485.176,435,561,1648,470.069,430,528
93,427,484.562,444,580,1648,469.747,428,536
94,427,484.400,438,573,1648,470.385,430,536
95,427,484.126,434,563,1648,471.669,425,542
96,427,483.920,425,570,1648,469.854,427,526
97,427,484.279,426,562,1648,470.695,426,537
98,427,486.103,425,577,1648,470.908,408,538
99,427,484.726,434,563,1648,470.090,424,572
100,427,483.836,437,562,1648,470.467,427,552
101,427,484.356,433,560,1648,471.191,424,543
102,427,485.138,436,573,1648,469.734,417,528
103,427,484.560,434,586,1648,469.888,423,538
104,427,483.258,433,569,1648,469.992,411,548
105,427,484.457,428,593,1648,470.877,423,534
106,427,485.260,436,561,1648,470.893,418,537
107,427,483.141,429,554,1648,469.786,422,532
108,427,483.845,429,575,1648,470.663,417,550
109,427,485.096,444,578,1648,469.294,424,535
110,427,484.349,434,604,1648,470.245,417,522
111,427,484.304,435,580,1648,469.381,417,562
112,427,481.696,426,558,1648,468.910,421,531
113,427,484.614,439,569,1648,470.194,429,532
114,427,482.494,434,578,1648,469.343,413,538
115,427,483.585,427,563,1648,469.583,424,533
116,427,483.450,437,563,1648,469.276,427,552
117,427,483.712,428,570,1648,470.289,429,533
118,427,484.110,434,570,1648,470.454,411,532
119,427,484.948,425,580,1648,470.393,421,561
120,427,484.806,434,574,1648,470.546,423,523
121,427,483.642,434,565,1648,470.221,425,531
122,427,484.499,429,576,1648,469.368,424,530
123,427,483.801,434,562,1648,469.341,413,533
124,427,481.881,431,574,1648,468.890,422,535
125,427,483.152,431,579,1648,469.942,428,550
126,427,483.946,434,566,1648,469.604,422,553
127,427,484.555,428,569,1648,468.630,420,532
128,427,483.988,427,576,1648,469.376,423,544
129,427,483.316,429,561,1648,470.542,419,531
130,427,483.583,440,577,1648,469.990,424,563
131,427,483.044,434,570,1648,470.230,424,550
132,427,483.103,428,555,1648,468.364,422,534
133,427,483.618,432,565,1648,470.150,416,553
134,427,482.412,438,562,1648,469.674,424,559
135,427,482.731,431,592,1648,468.663,417,538
136,427,482.354,430,591,1648,468.783,425,541
137,427,482.042,403,560,1648,469.751,402,558
138,427,484.967,436,585,1648,469.363,430,539
139,427,482.288,433,578,1648,468.868,422,562
140,427,481.995,436,567,1648,468.234,414,546
141,427,481.803,430,557,1648,469.469,421,535
142,427,482.850,428,569,1648,468.883,411,533
143,427,483.583,437,571,1648,468.562,414,537
144,427,482.890,432,585,1648,468.948,422,536
145,427,481.752,436,603,1648,469.896,427,525
146,427,484.180,434,577,1648,469.057,425,542
147,427,482.724,434,573,1648,469.299,428,533
148,427,484.447,438,562,1648,468.803,428,526
149,427,482.630,440,562,1648,469.321,418,539
150,427,483.429,429,578,1648,468.931,422,529
151,427,480.848,432,584,1648,468.841,417,539
152,427,483.714,436,559,1648,469.305,423,541
153,427,482.981,430,552,1648,468.708,426,526
154,427,484.157,435,572,1648,468.613,420,530
155,427,483.698,420,563,1648,468.988,419,542
156,427,482.752,438,560,1648,468.940,430,538
157,427,484.389,432,570,1648,468.610,424,547
158,427,482.398,432,569,1648,468.157,420,530
159,427,481.815,434,547,1648,469.883,420,540
160,427,484.925,439,581,1648,469.130,418,547
161,427,483.532,419,578,1648,469.035,420,544
162,427,482.136,439,558,1648,468.292,410,539
163,427,483.937,437,559,1648,469.179,424,541
164,427,482.607,430,573,1648,468.048,418,525
165,427,483.005,426,563,1648,468.726,416,544
166,427,483.037,432,569,1648,468.877,414,546
167,427,481.468,431,562,1648,469.044,425,544
168,427,481.974,432,568,1648,467.775,423,534
169,427,481.370,432,575,1648,467.621,413,556
170,427,482.389,430,578,1648,469.302,420,530
171,427,481.731,438,560,1648,468.208,430,548
172,427,480.923,433,573,1648,467.385,418,522
173,427,483.939,424,567,1648,469.684,421,536
174,427,482.466,427,555,1648,468.858,425,534
175,427,481.951,432,563,1648,468.595,412,530
176,427,480.834,431,584,1648,467.853,425,546
177,427,482.993,433,557,1648,469.643,422,528
178,427,480.197,431,573,1648,467.539,414,526
179,427,482.087,440,568,1648,467.233,427,545
180,427,480.611,429,549,1648,465.955,423,531
181,427,482.461,437,562,1648,468.872,423,533
182,427,481.478,438,559,1648,468.368,402,555
183,427,482.049,427,577,1648,468.392,416,534
184,427,481.567,430,579,1648,469.100,417,542
185,427,482.749,434,566,1648,468.850,426,532
186,427,482.009,433,597,1648,468.073,418,532
187,427,483.040,432,560,1648,468.368,411,533
188,427,482.578,435,592,1648,468.895,423,540
189,427,481.155,427,554,1648,467.186,420,530
190,427,482.630,433,593,1648,467.519,418,523
191,427,482.529,434,575,1648,467.172,424,544
192,427,482.564,442,568,1648,467.620,411,543
193,427,479.578,431,592,1648,467.802,420,530
194,427,481.075,408,564,1648,468.064,423,531
195,427,478.984,429,571,1648,467.075,424,518
196,427,482.766,429,553,1648,468.129,408,538
197,427,482.082,435,576,1648,468.596,418,535
198,427,481.785,433,567,1648,468.029,426,529
199,427,481.372,433,580,1648,468.992,420,546
200,427,482.621,435,559,1648,469.175,420,539
201,427,480.335,432,562,1648,467.444,426,530
202,427,481.482,437,572,1648,468.915,428,542
203,427,480.972,435,562,1648,467.516,422,541
204,427,483.239,435,559,1648,467.823,427,529
205,427,481.035,435,555,1648,468.109,414,522
206,427,481.237,432,570,1648,468.081,424,558
207,427,480.077,430,569,1648,467.249,423,525
208,427,481.445,435,565,1648,468.342,419,533
209,427,480.674,438,568,1648,467.413,423,570
210,427,482.595,435,556,1648,467.820,410,530
211,427,481.761,428,557,1648,469.329,431,538
212,427,482.417,435,570,1648,469.687,408,539
213,427,482.487,430,570,1648,467.797,420,545
214,427,479.094,426,559,1648,467.828,416,543
215,427,482.600,429,584,1648,468.842,426,530
216,427,482.824,428,566,1648,468.124,427,525
217,427,483.117,435,570,1648,468.115,420,540
218,427,481.063,429,572,1648,467.746,427,542
219,427,480.660,437,559,1648,468.394,423,525
220,427,481.450,418,620,1648,468.661,421,532
221,427,482.251,427,559,1648,469.075,424,541
222,427,483.576,435,583,1648,467.946,415,532
223,427,483.131,429,589,1648,469.116,423,546
224,427,482.000,425,563,1648,467.663,427,533
225,427,481.592,431,581,1648,468.697,424,546
226,427,480.930,426,574,1648,469.198,423,567
227,427,481.103,428,560,1648,467.483,421,559
228,427,482.396,438,580,1648,468.076,417,537
229,427,481.040,426,568,1648,467.876,422,571
230,427,482.930,436,570,1648,468.064,415,529
231,427,483.820,433,566,1648,468.522,425,528
232,427,481.815,438,570,1648,467.604,426,530
233,427,483.206,428,589,1648,467.609,421,521
234,427,480.532,434,552,1648,466.558,420,563
235,427,482.159,429,579,1648,466.881,422,537
236,427,480.934,434,558,1648,467.684,424,533
237,427,480.813,432,555,1648,466.484,428,542
238,427,481.112,433,559,1648,467.359,420,556
239,427,481.855,430,558,1648,468.305,423,527
240,427,481.607,434,563,1648,467.950,420,531
241,427,478.630,432,573,1648,466.342,420,534
242,427,482.726,430,566,1648,467.502,408,548
243,427,481.632,432,569,1648,468.362,420,562
244,427,482.438,436,580,1648,467.854,419,554
245,427,482.808,432,564,1648,468.022,416,536
246,427,479.850,432,562,1648,467.292,422,525
247,427,481.080,431,566,1648,467.925,421,536
248,427,481.321,423,585,1648,466.636,418,524
249,427,482.569,433,560,1648,467.897,423,523
250,427,483.770,437,569,1648,468.578,428,528
251,427,481.002,431,571,1648,467.429,415,533
252,427,480.674,440,581,1648,468.638,422,548
253,427,482.365,433,565,1648,467.713,423,520
254,427,480.813,431,564,1648,467.856,422,538
255,427,481.871,424,570,1648,468.433,419,536
256,427,480.895,442,600,1648,467.438,423,531
257,427,480.667,431,582,1648,467.280,414,540
258,427,479.939,432,593,1648,468.069,420,541
259,427,480.037,436,574,1648,467.483,419,520
260,427,481.747,434,559,1648,467.114,425,533
261,427,482.030,434,586,1648,467.135,426,529
262,427,482.309,429,560,1648,467.412,421,538
263,427,480.126,439,565,1648,467.342,424,530
264,427,482.297,433,560,1648,467.923,424,565
265,427,482.098,431,565,1648,468.751,428,522
266,427,481.052,442,572,1648,467.709,423,562
267,427,480.171,426,569,1648,467.572,421,567
268,427,482.674,440,559,1648,468.848,418,539
269,427,481.681,437,572,1648,467.617,420,542
270,427,479.651,425,575,1648,467.259,417,520
271,427,480.560,430,589,1648,469.594,417,530
272,427,483.916,434,558,1648,468.400,414,537
273,427,480.984,437,572,1648,466.950,424,526
274,427,480.766,436,550,1648,468.166,430,526
275,427,480.267,435,576,1648,467.773,420,540
276,427,481.674,438,579,1648,466.886,421,528
277,427,481.838,433,573,1648,466.836,400,527
278,427,481.197,413,572,1648,467.528,422,536
279,427,481.696,432,563,1648,467.367,427,527
280,427,480.775,441,558,1648,467.620,406,538
281,427,482.323,435,582,1648,468.262,417,529
282,427,479.222,430,564,1648,467.224,429,523
283,427,479.897,420,566,1648,468.095,408,540
284,427,480.623,429,572,1648,466.290,420,545
285,427,481.763,436,594,1648,467.235,427,516
286,427,478.937,436,553,1648,466.983,412,529
287,427,479.199,434,562,1648,467.858,426,525
288,427,483.761,435,581,1648,468.454,412,538
289,427,479.239,427,574,1648,466.609,421,532
290,427,478.888,426,553,1648,467.060,423,542
291,427,479.916,434,572,1648,468.520,423,541
292,427,481.204,435,566,1648,467.521,423,534
293,427,479.077,424,551,1648,466.957,423,556
294,427,481.410,433,573,1648,467.894,426,540
295,427,482.009,433,580,1648,467.667,411,559
296,427,482.265,439,567,1648,468.661,425,530
297,427,479.698,429,576,1648,467.942,421,537
298,427,480.541,429,576,1648,467.693,410,559
299,427,481.674,430,563,1648,466.679,419,528
300,427,480.176,428,583,1648,467.365,424,547
301,427,482.602,434,563,1648,467.524,420,542
302,427,480.766,436,565,1648,467.532,430,531
303,427,479.398,428,576,1648,466.856,397,554
304,427,481.349,429,569,1648,467.996,418,531
305,427,481.518,428,575,1648,466.331,392,550
306,427,482.724,428,562,1648,467.603,427,554
307,427,481.220,432,584,1648,467.425,415,524
308,427,481.780,438,571,1648,467.745,412,531
309,427,480.016,422,566,1648,467.159,427,538
310,427,479.014,419,587,1648,466.749,420,540
311,427,481.780,439,576,1648,467.800,422,539
312,427,480.265,439,565,1648,466.331,419,535
313,427,481.801,435,569,1648,467.109,429,537
314,427,480.656,428,595,1648,467.524,417,536
315,427,480.991,430,574,1648,468.552,416,530
316,427,479.960,432,567,1648,467.978,429,527
317,427,480.862,435,561,1648,467.553,420,523
318,427,480.885,432,582,1648,468.059,426,548
319,427,481.040,433,567,1648,467.271,424,542
320,427,479.342,429,567,1648,465.887,422,553
321,427,480.173,429,578,1648,465.608,424,525
322,427,480.344,425,573,1648,468.056,414,534
323,427,481.342,417,558,1648,466.840,427,532
324,427,477.963,431,559,1648,467.274,405,541
325,427,481.632,429,583,1648,467.743,418,540
326,427,480.475,437,557,1648,466.992,420,531
327,427,480.283,420,566,1648,466.657,426,524
328,427,482.138,434,578,1648,467.697,422,546
329,427,479.981,436,555,1648,466.090,422,534
330,427,479.815,430,567,1648,467.567,426,538
331,427,481.386,432,561,1648,466.819,423,525
332,427,481.628,423,594,1648,466.584,423,536
333,427,481.304,425,562,1648,467.654,426,519
334,427,480.222,423,561,1648,467.156,419,536
335,427,481.103,427,575,1648,467.549,420,528
336,427,481.754,429,562,1648,466.742,422,532
337,427,481.651,430,564,1648,466.600,420,537
338,427,482.180,417,575,1648,467.984,416,527
339,427,481.536,438,564,1648,467.858,423,536
340,427,479.941,425,565,1648,467.346,420,541
341,427,481.735,434,562,1648,467.539,425,534
342,427,479.977,425,562,1648,467.237,421,533
343,427,480.333,432,575,1648,467.529,421,528
344,427,482.173,436,580,1648,467.639,422,531
345,427,479.070,435,540,1648,467.322,422,534
346,427,481.030,421,559,1648,467.595,426,547
347,427,480.799,434,567,1648,467.467,427,529
348,427,480.485,433,562,1648,467.020,422,561
349,427,479.283,432,577,1648,466.882,426,534
350,427,479.269,420,568,1648,466.928,425,537
351,427,481.368,434,572,1648,467.211,421,521
352,427,478.452,424,576,1648,466.092,425,530
353,427,480.923,430,575,1648,466.294,416,520
354,427,479.742,428,568,1648,465.648,427,538
355,427,482.049,435,565,1648,466.961,425,521
356,427,482.201,436,579,1648,467.428,421,538
357,427,480.918,430,579,1648,466.692,421,527
358,427,479.974,423,589,1648,465.924,424,520
359,427,481.859,433,562,1648,468.123,420,544
360,427,480.588,431,557,1648,466.377,427,542
361,427,480.056,433,547,1648,466.809,426,539
362,427,481.108,433,560,1648,467.680,419,530
363,427,479.925,431,571,1648,466.045,422,559
364,427,479.820,429,576,1648,467.668,418,543
365,427,481.234,436,553,1648,467.476,414,524
366,427,480.208,428,558,1648,467.075,418,540
367,427,479.417,429,579,1648,466.658,425,535
368,427,480.550,435,577,1648,466.755,421,541
369,427,480.246,426,563,1648,467.989,419,556
370,427,480.614,435,576,1648,466.702,426,544
371,427,480.408,431,555,1648,466.992,413,546
372,427,480.391,437,557,1648,467.099,429,531
373,427,482.215,435,572,1648,468.132,417,529
374,427,480.187,428,571,1648,467.163,425,520
375,427,478.164,427,560,1648,466.501,420,542
376,427,480.993,435,571,1648,467.982,425,530
377,427,479.899,438,579,1648,467.322,417,548
378,427,478.822,429,577,1648,466.287,426,520
379,427,479.705,418,569,1648,466.208,425,523
380,427,479.693,422,571,1648,468.092,423,525
381,427,479.049,422,561,1648,466.402,417,543
382,427,481.101,424,563,1648,468.571,424,526
383,427,480.220,419,580,1648,467.149,421,542
384,427,480.609,436,579,1648,465.450,406,521
385,427,481.567,435,573,1648,467.047,414,544
386,427,479.492,431,576,1648,466.371,425,538
387,427,479.518,431,567,1648,465.787,421,536
388,427,482.002,429,582,1648,466.842,423,528
389,427,480.316,430,563,1648,467.416,416,535
390,427,480.237,433,562,1648,466.552,403,522
391,427,481.145,434,563,1648,466.830,423,523
392,427,478.679,436,568,1648,465.943,425,543
393,427,478.363,435,570,1648,465.907,419,533
394,427,480.211,432,556,1648,467.900,421,555
395,427,479.543,431,557,1648,467.615,424,527
396,427,481.084,427,563,1648,467.328,428,529
397,427,480.190,426,566,1648,466.454,427,550
398,427,479.457,431,559,1648,467.025,424,523
399,427,480.459,438,580,1648,466.500,417,530
400,427,479.578,436,558,1648,468.131,424,548
401,427,480.597,434,559,1648,467.552,421,526
402,427,481.009,429,602,1648,467.448,420,526
403,427,480.637,433,577,1648,466.436,419,539
404,427,479.813,423,564,1648,466.004,422,529
405,427,481.141,418,558,1648,467.109,425,523
406,427,480.297,428,562,1648,467.613,419,541
407,427,479.660,430,559,1648,466.493,420,528
408,427,477.761,423,552,1648,466.402,423,531
409,427,480.452,430,558,1648,467.422,419,521
410,427,478.979,407,547,1648,466.589,429,527
411,427,481.136,431,563,1648,466.255,424,525
412,427,479.808,426,583,1648,466.931,422,547
413,427,479.920,421,556,1648,465.244,416,530
414,427,479.438,428,564,1648,466.710,419,530
415,427,479.049,429,549,1648,466.166,423,573
416,427,479.801,429,564,1648,466.927,425,534
417,427,480.176,433,561,1648,467.098,422,545
418,427,479.035,413,553,1648,466.720,429,518
419,427,480.892,436,577,1648,465.763,422,540
420,427,479.656,433,573,1648,466.124,424,553
421,427,481.087,435,563,1648,467.217,424,527
422,427,479.670,429,557,1648,466.731,419,533
423,427,477.916,421,548,1648,466.550,417,531
424,427,480.297,428,553,1648,467.295,421,532
425,427,480.813,427,567,1648,467.115,420,543
426,427,479.974,433,565,1648,465.584,419,526
427,427,480.735,429,570,1648,466.090,418,535
428,427,477.211,429,561,1648,466.873,410,531
429,427,479.091,436,567,1648,465.340,423,527
430,427,478.745,418,564,1648,465.870,418,542
431,427,480.281,433,564,1648,466.181,420,521
432,427,480.152,423,564,1648,467.319,426,527
433,427,480.653,430,579,1648,467.426,418,548
434,427,481.293,434,578,1648,466.617,418,541
435,427,479.585,432,580,1648,466.037,424,564
436,427,479.126,430,566,1648,466.605,422,527
437,427,479.799,430,569,1648,466.223,426,528
438,427,480.965,433,579,1648,466.907,424,552
439,427,480.496,433,587,1648,467.650,422,536
440,427,479.007,433,571,1648,465.587,424,534
441,427,481.126,433,577,1648,466.268,425,525
442,427,478.960,427,553,1648,466.197,415,548
443,427,481.703,437,581,1648,467.294,414,539
444,427,480.991,433,580,1648,467.185,425,538
445,427,480.194,425,550,1648,465.696,415,561
446,427,480.578,436,565,1648,466.093,427,530
447,427,478.405,430,553,1648,466.149,424,548
448,427,478.749,439,560,1648,467.155,423,568
449,427,480.269,429,579,1648,466.000,422,526
450,427,479.396,431,571,1648,466.370,425,527
451,427,481.496,433,562,1648,467.562,428,529
452,427,478.824,431,558,1648,466.299,421,528
453,427,479.173,425,569,1648,466.848,416,555
454,427,479.813,432,544,1648,466.836,423,541
455,427,480.778,432,592,1648,466.171,421,549
456,427,480.021,434,567,1648,466.436,421,531
457,427,479.630,431,587,1648,465.970,410,542
458,427,479.504,422,565,1648,466.550,425,539
459,427,480.991,435,553,1648,467.516,418,542
460,427,480.738,435,583,1648,467.139,418,525
461,427,478.199,427,578,1648,465.595,410,531
462,427,478.829,428,573,1648,466.550,421,534
463,427,480.515,425,556,1648,466.478,417,550
464,427,479.073,428,566,1648,466.678,420,546
465,427,480.340,430,563,1648,467.526,422,548
466,427,481.485,417,581,1648,467.458,424,533
467,427,479.386,434,569,1648,466.975,423,548
468,427,477.571,426,564,1648,466.046,417,547
469,427,479.831,429,557,1648,467.026,414,530
470,427,480.585,429,568,1648,466.065,419,538
471,427,479.108,428,559,1648,465.264,427,545
472,427,479.956,441,582,1648,467.222,426,533
473,427,481.258,425,583,1648,467.324,423,533
474,427,480.646,431,561,1648,466.946,429,529
475,427,479.534,434,577,1648,465.764,419,535
476,427,481.077,429,594,1648,467.045,417,529
477,427,479.194,431,588,1648,467.789,404,533
478,427,478.660,439,557,1648,466.627,413,531
479,427,479.602,438,565,1648,466.893,422,542
480,427,479.438,429,574,1648,466.252,415,532
481,427,480.389,435,571,1648,466.549,424,546
482,427,481.023,434,562,1648,467.672,426,554
483,427,481.408,430,571,1648,467.188,415,550
484,427,480.794,433,573,1648,467.708,420,529
485,427,478.859,435,562,1648,466.708,419,521
486,427,481.796,437,577,1648,468.297,405,525
487,427,480.553,434,570,1648,467.896,423,532
488,427,478.518,425,599,1648,467.045,428,553
489,427,479.803,439,561,1648,467.298,412,545
490,427,481.227,428,555,1648,468.089,421,556
491,427,480.967,432,568,1648,468.647,425,539
492,427,479.569,434,567,1648,468.778,424,529
493,427,482.410,424,578,1648,467.095,420,530
494,427,481.773,428,579,1648,468.712,425,529
495,427,478.426,428,562,1648,467.258,417,519
496,427,480.265,432,560,1648,468.060,423,581
497,427,481.365,435,559,1648,466.874,423,527
498,427,480.473,426,554,1648,468.383,423,545
499,427,480.274,428,563,1648,467.022,420,547
500,427,478.436,433,548,1648,466.689,423,538
501,427,481.422,437,566,1648,468.708,416,580
502,427,482.646,437,583,1648,466.967,426,518
503,427,482.232,423,558,1648,467.817,423,558
504,427,481.016,432,581,1648,467.560,420,529
505,427,481.176,440,556,1648,468.439,429,564
506,427,480.911,432,571,1648,468.104,420,542
507,427,482.335,435,555,1648,468.377,414,533
508,427,479.714,428,576,1648,468.125,428,543
509,427,481.693,430,551,1648,468.591,426,534
510,427,479.314,430,554,1648,468.432,423,548
511,427,482.115,432,580,1648,468.973,426,538
512,427,480.878,435,562,1648,468.539,420,561
513,427,483.122,428,580,1648,468.014,419,536
514,427,482.307,433,581,1648,469.821,427,563
515,427,483.562,440,577,1648,469.122,426,556
516,427,482.337,430,592,1648,467.396,422,538
517,427,482.843,437,560,1648,468.574,425,542
518,427,481.939,435,560,1648,469.262,420,540
519,427,481.698,418,592,1648,468.687,424,573
520,427,480.897,430,589,1648,468.288,421,543
521,427,483.328,440,561,1648,468.621,424,535
522,427,482.756,441,586,1648,467.633,423,532
523,427,481.803,429,569,1648,469.290,424,545
524,427,480.836,424,561,1648,468.976,428,540
525,427,481.658,432,571,1648,468.379,424,534
526,427,481.073,433,563,1648,467.873,430,529
527,427,482.389,422,568,1648,469.053,422,525
528,427,482.752,433,576,1648,469.603,418,524
529,427,484.070,435,566,1648,469.787,423,525
530,427,483.370,436,569,1648,469.920,426,542
531,427,483.131,435,574,1648,469.567,418,542
532,427,482.761,436,551,1648,469.872,426,545
533,427,481.869,433,553,1648,470.374,419,534
534,427,482.150,435,560,1648,468.929,427,526
535,427,481.862,437,584,1648,471.020,424,540
536,427,482.199,432,565,1648,469.874,423,553
537,427,484.288,444,568,1648,470.215,423,536
538,427,483.536,432,566,1648,471.293,427,542
539,427,482.438,434,569,1648,469.573,413,539
540,427,481.686,422,561,1648,469.011,410,536
541,427,483.909,436,583,1648,468.490,428,528
542,427,481.225,432,554,1648,468.042,428,539
543,427,481.965,431,561,1648,469.476,426,542
544,427,484.211,432,556,1648,469.874,424,527
545,427,482.749,423,571,1648,469.198,424,553
546,427,483.707,425,569,1648,468.356,411,546
547,427,481.707,440,572,1648,468.329,420,528
548,427,482.998,433,566,1648,469.369,428,534
549,427,482.173,432,571,1648,469.299,420,533
550,427,483.396,433,593,1648,469.424,418,534
551,427,482.326,439,562,1648,469.643,427,524
552,427,483.874,438,564,1648,470.055,416,525
553,427,483.759,435,567,1648,469.121,421,542
554,427,482.759,436,579,1648,469.277,420,537
555,427,483.637,432,578,1648,470.390,417,571
556,427,482.386,434,586,1648,469.504,416,539
557,427,482.379,421,553,1648,469.447,413,530
558,427,482.845,425,586,1648,470.018,422,531
559,427,482.869,434,589,1648,468.751,422,557
560,427,483.859,434,561,1648,469.553,421,574
561,427,481.714,430,560,1648,470.404,416,545
562,427,481.426,437,558,1648,469.241,426,531
563,427,484.293,434,574,1648,470.180,426,550
564,427,483.571,437,559,1648,469.771,425,530
565,427,483.934,434,570,1648,470.537,410,531
566,427,484.260,440,569,1648,470.231,424,563
567,427,483.253,439,572,1648,469.590,421,531
568,427,481.770,434,573,1648,469.632,421,525
569,427,485.637,432,561,1648,470.871,423,533
570,427,483.089,434,574,1648,469.282,418,528
571,427,483.806,431,564,1648,469.916,418,541
572,427,483.948,436,562,1648,470.145,423,530
573,427,483.733,429,568,1648,470.808,423,540
574,427,485.267,435,569,1648,471.327,426,552
575,427,483.824,427,576,1648,471.171,422,543
576,427,483.876,436,555,1648,470.923,427,540
577,427,485.098,432,578,1648,469.577,424,532
578,427,483.904,429,582,1648,470.721,427,537
579,427,482.466,434,561,1648,469.446,427,529
580,427,484.129,435,572,1648,470.519,426,566
581,427,482.747,435,562,1648,469.905,411,541
582,427,483.326,434,557,1648,470.906,420,540
583,427,484.262,427,599,1648,470.456,433,542
584,427,483.801,431,590,1648,471.892,427,546
585,427,483.162,432,570,1648,470.468,421,556
586,427,481.775,430,576,1648,470.107,424,545
587,427,482.311,429,559,1648,469.996,417,539
588,427,483.972,440,565,1648,470.486,408,537
589,427,483.075,441,591,1648,470.273,419,547
590,427,483.813,431,551,1648,470.465,422,546
591,427,480.358,431,580,1648,469.590,425,533
592,427,483.234,434,578,1648,469.295,424,545
593,427,484.253,434,567,1648,471.779,425,544
594,427,482.222,415,556,1648,470.319,414,545
595,427,486.014,436,581,1648,469.493,413,558
596,427,484.164,430,585,1648,469.876,425,533
597,427,483.049,432,569,1648,470.403,419,539
598,427,483.597,432,563,1648,470.542,428,534
599,427,484.415,438,569,1648,471.468,428,563
600,427,485.653,434,565,1648,470.649,426,544
601,427,486.030,443,579,1648,471.298,426,545
602,427,483.232,436,552,1648,470.745,422,531
603,427,482.494,433,568,1648,470.296,422,538
604,427,482.201,431,558,1648,469.370,421,540
605,427,482.386,427,561,1648,470.556,422,527
